region,kommune,kommune_kode,afstemningsområde,afstemningsområde_dagi_id,frigivelsestidspunkt,godkendelsestidspunkt,resultat_art,total_gyldige_stemmer,total_afgivne_stemmer,kandidat,kandidat_id,parti,parti_id,parti_bogstav,stemmer
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Jan Andersen, Mariagerfjord",f73cdd97-c1bd-41dc-b35f-d8cc4ddfbfe1,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Per Bisgaard, Vesthimmerland",42dea4a0-9672-4865-9f5b-b7f7a2f82d98,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,17
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Sigurd Andersen, Nørresundby",5bc56206-df49-4721-af13-5bd16acecd5d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Thomas Møller, Thisted",fbdacc86-67c0-46b9-bdf9-8cfa3e5c6ac9,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Mads Duedahl, Aalborg",b602ea61-74b5-48c1-ab18-55e74c92dc33,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,50
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Ole Gregersen, Thisted",8e9c1026-eee0-4205-be81-172b782bcbea,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Diana Kjærulff, Aalborg",6fa8e65e-3e40-4684-8767-45aeb134ea06,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Jess V. Laursen, Mariagerfjord",73982c64-abbb-4e69-9163-35c19e5f9c28,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Leif Christensen, Sæby",9b83f582-6280-43de-90f5-1af9e1b67484,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Malou Skeel, Jammerbugt",d927ae00-2cc8-4b97-a8de-0714b0a81671,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,2
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Lone Olsen, Hjørring",40522b11-2ab6-4c74-aeea-2f7d21e17ac6,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Lasse Rich Henningsen, Aalborg",2103eebb-78fc-4e56-9b92-964688e17d4d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Salling,706876,2025-11-19 00:09:00,,Fintælling,617,647,"Martin Brag, Hjørring",30446293-a971-4f65-a728-b5f3823ae616,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Lars Erling Sørensen, Brønderslev",6b00886a-3b6f-4f90-aebb-a6b05f986d7d,Nye Borgerlige,7073fc25-9d25-475b-a4b7-a40389a9b383,D,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Charlotte Holst Høybye, Jammerbugt",309cd8da-f94d-49cb-aacb-e2a98c4b9879,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Per Alstrup, Rebild",7bda9e96-30ec-4190-9411-c796db0f0e75,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Peder Larsen, Mariagerfjord",28dd43e6-3b35-4f62-a700-7ae39e218c09,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Gerda Nørgaard, Hjørring",3fc102e9-0056-4f38-8250-af73b6500de1,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Lene Linnemann, Aalborg Kommune",89a10c0e-5264-4f78-aad5-d4bbba3e3a06,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Annemette Bach, Vesthimmerlands Kommune",6d1a2ab4-4137-4667-b478-d247dfa97f74,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,23
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Almina Nikontovic, Frederikshavn Kommune",14a3899c-ff1e-4d6a-872e-8f6c0bddb9f4,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jakob Sønderhaven, Jammerbugt",95cf2ac2-d6ac-457d-83ee-de2249a80f0d,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jens Lyhne, Thisted Kommune",f3c44d37-ac15-4437-bda0-aa0448e54e70,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Charlotte Petersen, Mariagerfjord",12337e53-9bc0-4fc4-ba83-eeb154e0ff74,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Benjamin Christensen, Aalborg",ea859155-d811-421c-9296-81cda3b35de2,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,2
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Anne-Sofie Overgaard, Aalborg Kommune",bedbe4cc-54ed-4f02-b6be-ae107239596d,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Thomas Krog, Brønderslev Kommune",90bebcf4-db89-46fd-b61b-90072df71058,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Erik Holm, Thisted",6b0a7868-a5f1-4c55-995e-23b516436917,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Frank Østergaard, Jammerbugt Kommune",23ede87d-aa5d-43ef-8461-4bdca9140cad,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Kristina Johansen, Brønderslev",2aa04bc3-ae5c-48ef-8320-739d93fde12a,SF - Socialistisk Folkeparti,34d98d24-99a7-467b-a384-b266ead5fb49,F,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Laura Jensen,35bf78a1-725f-4ecc-bfce-da48360f14ec,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Morten Arvidsson,5ebedda2-40b6-4ac6-8732-8a728fc46491,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Ditte Ravn Kaagaard,a9db7d3a-8a40-4ba5-84ca-280f8a676139,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Nikolaj C. Andersen,13cc4da3-55da-403e-b7ba-54831931e401,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Rikke Kirstine Lomholt,485792bc-99ca-4397-a246-aee129918b73,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Paw Rytter,86a200f8-7f34-4e60-8a69-065b1a56e9d8,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Johnni Winther,65ac90ea-22b6-4ca7-b419-1d92dd0b06f2,Moderaterne,4ec93d4e-2ff8-47aa-8c9e-f7aa514debde,M,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Emma Houe Mølgaard, Hobro",227dbbdd-57ad-46e8-b2b6-62050415b82a,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Frode Larsen, Vrå",daecf09d-023b-44dc-b27c-a236fb36bf25,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Thomas Storm, Tårs",11686a4b-d294-4ed9-a664-fb017e3f2630,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Ib Poulsen, Thisted",d50ae3bd-841a-496a-8566-45160da90c96,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Anne Mette Mortensen, Aalborg",7db12545-4051-4676-9e91-09308cec3462,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,2
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Arne Hyldgaard, Hjørring",a1c5faaf-1228-4458-948c-f0e4c3df8e9a,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Danny Rosenkilde, Flauenskjold",e6f22925-5620-4bd7-bde5-940dacafa1ab,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Thomas Hjort, Frederikshavn",244ad29b-1a53-4fd4-8260-350ef05af35d,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Ib Madsen, Brovst",4670656d-1768-4dbe-8c24-5ccd9cb9ffef,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,2
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Johnny Christensen, Nibe",03196e20-5a6b-4c94-bb86-31f42b569af4,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Ib Østenkær, Hjørring",35f3fe18-e76a-44e1-b3a5-c641293f4cf9,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jørgen Hammer Sørensen, Hobro",2f6908bc-a352-4f4c-b899-c436c77df415,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Per Hyldig, Hjørring",114d6ece-980c-4d2c-a22d-a7fa780fc0e9,Dansk Folkeparti,a5ef8864-af86-4e5e-93e5-d6504421b36b,O,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Majbrit P. Rothmann, Aalborg",ecd7d2b2-c604-4d0a-8a1a-bbe5128c744e,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Anne-Marie Jørgensen, Løgstør",b8536b4a-2572-4c48-b739-e78126dc094e,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,8
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Charlotte Greibe, Hobro",b4fc9baa-8bef-4732-bc11-200d7938e205,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jesper Veiby, Aalborg",c58c68ef-4a44-444e-aad7-bb6482ed559e,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Anders Kristian Lyng, Hobro",614169f9-abc6-4e3b-b110-b3b559211e0e,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jakup F. Jacobsen, Fjerritslev",ee6936d4-4388-440d-913c-4b1656ebf18f,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Magnus Rothmann, Aalborg",272f783f-7509-4c9d-98aa-3c6fb1b76e5c,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Andreas Müller, Sindal",f2e6c45f-261f-470b-ac5e-2b08f7ecba07,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jørgen Bjerregaard, Brovst",f7633965-3dae-4765-bb50-d11749fd5670,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Peter Øhrstrøm, Aalborg",8616216c-b430-449f-b57b-d740ad2de1d1,Kristendemokraterne,8758f369-c821-4ae5-a5dc-9af4986f8ae1,K,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Søren Pagh Albers,88790fca-01c0-4712-a7cb-2d1fd9464658,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Asger Trier,a0926e8d-24f0-41d3-9534-9f93f7c68db7,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Anita Storgaard,c753a9eb-e473-44ce-983c-9bc9b868924c,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,John Bjerg,413b3f07-9152-4430-be46-ff8824dfd827,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Anne V. Lauritsen,8a9def64-e287-44be-9950-3af9e00a10ce,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Marthin Stadsvold,3efc74cd-ce4e-446f-b1a5-90edd4c34b8a,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Erik Høgh-Sørensen,1ffc8dc0-be58-422c-a751-b617eec329c4,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Jesper Riis Hansen,a90ff6a9-19c6-4bed-ba7f-9bcd4dfedfdc,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Tania Lange,39bc58a0-db79-4460-a7f6-e0fccb1d699b,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,2
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Lindhardt Højen,133892ed-a687-4307-8ca6-b3f929fce351,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Ove Birk,bfa3fdd2-e906-4048-bfcd-8209f94c7d04,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,Frank Jørgensen,274f53e0-f303-4c61-9f9e-548938a73e0d,Vendelbo-Listen,d517e71c-f062-4e45-8d91-b9fd5e659a86,L,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Mette Hardam, Frederikshavn Kommune",dfdf18b1-ac7f-43b4-8a52-f6099f30986a,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Lærke Holm Sø, Aalborg",ea6f02b4-8adb-4963-9dd7-663957ded8a1,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Marie Tvergaard, Rebild",489c48e5-3cac-4d74-9f82-9381a339182a,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,5
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Morten Nørgaard Hald, Brønderslev",7aee7997-ab3e-42b3-97c7-30b44a93548c,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jan Andersen, Mariagerfjord",f73cdd97-c1bd-41dc-b35f-d8cc4ddfbfe1,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Mads Duedahl, Aalborg",b602ea61-74b5-48c1-ab18-55e74c92dc33,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,54
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Mogens Gade, Jammerbugt",de405e83-7d4e-4dea-a62d-3c3adfe2aee5,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,18
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Anne Honoré Østergaard, Aalborg Kommune",e7d73b25-8715-42bd-a9ee-8be6e4872051,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jess V. Laursen, Mariagerfjord",73982c64-abbb-4e69-9163-35c19e5f9c28,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Leif Christensen, Sæby",9b83f582-6280-43de-90f5-1af9e1b67484,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Peter Therkildsen, Morsø",a3f158bb-f5cc-4060-b7d4-6de7d19d7254,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Anders Rydahl-Jensen, Hjørring",73cb4966-4965-4fe9-92ca-cfd306100752,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Martin Brag, Hjørring",30446293-a971-4f65-a728-b5f3823ae616,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Lasse Rich Henningsen, Aalborg",2103eebb-78fc-4e56-9b92-964688e17d4d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Per Henrik Dålfogt, Rebild",4870dd17-8e5d-4af5-8ebf-971e978c32b5,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Johanne Poulstrup, Aalborg Kommune",f69d3deb-f896-4e44-bc53-bff7cda5bedf,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,1
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Frits Danielsen, Dronninglund",ecd85e12-b74a-494d-8c43-61e2f109c922,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Ole Gregersen, Thisted",8e9c1026-eee0-4205-be81-172b782bcbea,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Malou Skeel, Jammerbugt",d927ae00-2cc8-4b97-a8de-0714b0a81671,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Diana Kjærulff, Aalborg",6fa8e65e-3e40-4684-8767-45aeb134ea06,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Lina Hundebøll Jespersen, Thisted",3f7893cd-2e8e-4268-bf43-9435731815da,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Jakob Dyrman, Vesthimmerland",37bcf218-377d-4e07-a3f4-3d4c2413c557,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,27
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Thomas Møller, Thisted",fbdacc86-67c0-46b9-bdf9-8cfa3e5c6ac9,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
Nordjylland,Vesthimmerlands Kommune,820,Overlade,700908,2025-11-18 23:19:27,,Fintælling,464,490,"Niels H. Bünemann, Skagen",40a71fb2-be54-4a76-851a-6783cbe9a15d,"Venstre, Danmarks Liberale Parti",b858cc73-3dce-493f-8d8b-64f8ca70f835,V,0
